SalesID,OrderDate,CustomerID,ProductID,StoreID,SalesRepID,Quantity,UnitPrice,Discount,PaymentMode,Status,SalesAmount,ShipDate
7573,2024-07-10,1032,2034,3004,4020,2,1083,0.25,UPI,Cancelled,1624.5,2024-07-13
7574,2024-09-30,1480,2014,3008,4007,4,3174,0.06,Credit Card,Returned,11934.24,2024-10-03
7575,2024-01-29,1166,2017,3002,4012,2,1512,0.11,Net Banking,Cancelled,2691.36,2024-02-04
7576,2024-07-15,1224,2001,3010,4001,2,4457,0.01,Credit Card,Delivered,8824.86,2024-07-16
7577,2024-12-20,1133,2035,3001,4020,1,1670,0.01,Credit Card,Returned,1653.3,2024-12-26
7578,2024-08-24,1466,2015,3009,4010,4,2258,0.08,Credit Card,Cancelled,8309.44,2024-08-29
7579,2024-09-09,1157,2039,3006,4008,2,399,0.08,Cash,Cancelled,734.1600000000001,2024-09-14
7580,2024-04-12,1402,2010,3006,4017,3,969,0.13,Cash,Returned,2529.09,2024-04-13
7581,2024-09-06,1414,2025,3008,4017,1,3419,0.02,Credit Card,Returned,3350.62,2024-09-08
7582,2024-12-30,1469,2011,3004,4004,4,4919,0.16,Credit Card,Cancelled,16527.84,2025-01-01
7583,2024-09-09,1146,2020,3006,4020,2,2225,0.03,Net Banking,Delivered,4316.5,2024-09-14
7584,2024-12-28,1247,2032,3003,4010,5,382,0.15,Cash,Cancelled,1623.5,2024-12-30
7585,2024-12-20,1417,2009,3004,4013,2,2897,0.06,Cash,Delivered,5446.36,2024-12-21
7586,2024-07-28,1351,2016,3010,4008,3,1461,0.2,Credit Card,Returned,3506.4,2024-08-02
7587,2024-01-10,1263,2037,3004,4002,3,2644,0.27,Cash,Cancelled,5790.36,2024-01-11
7588,2024-03-15,1050,2032,3008,4018,4,1394,0.09,Cash,Delivered,5074.16,2024-03-19
7589,2024-12-09,1420,2050,3006,4017,1,1339,0.22,UPI,Delivered,1044.42,2024-12-11
7590,2024-08-09,1069,2009,3002,4018,1,4698,0.02,Cash,Delivered,4604.04,2024-08-13
7591,2024-02-12,1295,2044,3009,4011,4,659,0.14,Net Banking,Returned,2266.96,2024-02-14
7592,2024-07-10,1301,2003,3008,4009,3,261,0.08,Credit Card,Returned,720.36,2024-07-15
7593,2024-04-18,1119,2001,3005,4002,5,4648,0.23,Credit Card,Cancelled,17894.8,2024-04-19
7594,2024-10-04,1213,2047,3006,4016,1,4781,0.09,Net Banking,Returned,4350.71,2024-10-06
7595,2024-07-11,1254,2011,3008,4009,5,2402,0.02,Net Banking,Returned,11769.8,2024-07-17
7596,2024-03-21,1486,2010,3008,4007,4,2466,0.06,Cash,Delivered,9272.16,2024-03-27
7597,2024-05-30,1312,2033,3010,4008,5,356,0.06,Credit Card,Delivered,1673.1999999999998,2024-06-01
7598,2024-07-30,1180,2024,3002,4003,4,605,0.19,Cash,Returned,1960.2,2024-07-31
7599,2024-05-08,1039,2029,3008,4018,2,1752,0.03,UPI,Cancelled,3398.88,2024-05-11
7600,2024-06-20,1420,2040,3008,4007,4,570,0.28,Cash,Cancelled,1641.6,2024-06-25
7601,2024-06-01,1183,2008,3004,4015,2,4805,0.18,Cash,Returned,7880.200000000001,2024-06-07
7602,2024-10-18,1311,2010,3001,4019,2,4695,0.26,Cash,Delivered,6948.6,2024-10-22
7603,2024-02-01,1451,2010,3008,4011,2,1978,0.13,Credit Card,Returned,3441.72,2024-02-05
7604,2024-03-16,1402,2032,3003,4010,2,2997,0.18,Net Banking,Returned,4915.08,2024-03-22
7605,2024-05-10,1444,2007,3003,4014,1,4433,0.0,Credit Card,Cancelled,4433.0,2024-05-12
7606,2024-03-20,1426,2006,3009,4005,3,1778,0.18,Credit Card,Returned,4373.88,2024-03-22
7607,2024-08-15,1108,2030,3004,4002,4,3416,0.0,Net Banking,Returned,13664.0,2024-08-19
7608,2024-09-09,1322,2033,3005,4005,5,1300,0.02,Cash,Returned,6370.0,2024-09-10
7609,2024-03-29,1184,2038,3006,4007,4,2834,0.23,Credit Card,Delivered,8728.72,2024-03-31
7610,2024-03-06,1194,2013,3006,4020,5,1026,0.13,UPI,Cancelled,4463.1,2024-03-11
7611,2024-10-10,1409,2018,3001,4002,3,3920,0.05,Cash,Returned,11172.0,2024-10-13
7612,2024-08-09,1271,2009,3001,4010,3,1435,0.16,Cash,Cancelled,3616.2,2024-08-15
7613,2024-04-07,1126,2028,3003,4002,5,2690,0.09,UPI,Cancelled,12239.5,2024-04-12
7614,2024-06-12,1460,2030,3007,4007,3,1288,0.11,Cash,Returned,3438.96,2024-06-13
7615,2024-03-24,1127,2049,3002,4013,3,4669,0.07,UPI,Cancelled,13026.509999999998,2024-03-28
7616,2024-01-04,1422,2032,3009,4016,5,3851,0.12,UPI,Returned,16944.4,2024-01-06
7617,2024-04-09,1045,2031,3006,4016,3,1429,0.12,UPI,Cancelled,3772.56,2024-04-11
7618,2024-10-04,1211,2042,3003,4007,5,4565,0.24,UPI,Delivered,17347.0,2024-10-06
7619,2024-02-09,1445,2014,3008,4012,2,4066,0.0,UPI,Cancelled,8132.0,2024-02-13
7620,2024-08-14,1410,2025,3003,4015,4,3067,0.07,UPI,Delivered,11409.24,2024-08-20
7621,2024-06-23,1105,2027,3007,4008,5,662,0.17,Net Banking,Delivered,2747.2999999999997,2024-06-28
7622,2024-10-18,1300,2031,3006,4011,1,1445,0.19,Credit Card,Delivered,1170.45,2024-10-23
7623,2024-08-22,1392,2023,3008,4003,1,2544,0.2,Credit Card,Cancelled,2035.2,2024-08-24
7624,2024-07-14,1263,2016,3008,4008,2,2894,0.23,UPI,Returned,4456.76,2024-07-18
7625,2024-01-13,1284,2011,3007,4006,5,3768,0.21,Credit Card,Returned,14883.6,2024-01-14
7626,2024-06-20,1031,2019,3009,4004,5,574,0.05,Credit Card,Delivered,2726.5,2024-06-25
7627,2024-06-03,1056,2011,3008,4010,4,4986,0.13,Cash,Cancelled,17351.28,2024-06-07
7628,2024-01-10,1267,2016,3010,4020,2,1543,0.29,UPI,Delivered,2191.06,2024-01-14
7629,2024-03-08,1398,2028,3008,4012,3,2273,0.18,UPI,Delivered,5591.580000000001,2024-03-10
7630,2024-06-17,1285,2031,3003,4007,5,4027,0.03,Cash,Delivered,19530.95,2024-06-23
7631,2024-04-23,1367,2019,3008,4009,4,2131,0.22,UPI,Delivered,6648.72,2024-04-24
7632,2024-09-07,1228,2028,3004,4016,3,512,0.06,Cash,Delivered,1443.84,2024-09-13
7633,2024-02-27,1228,2040,3010,4003,4,151,0.17,UPI,Delivered,501.32,2024-02-29
7634,2024-10-19,1228,2013,3005,4014,3,2026,0.17,UPI,Delivered,5044.74,2024-10-20
7635,2024-11-24,1035,2037,3010,4009,1,1664,0.16,Net Banking,Delivered,1397.76,2024-11-25
7636,2024-05-14,1217,2011,3009,4004,1,811,0.22,Credit Card,Delivered,632.58,2024-05-15
7637,2024-02-20,1479,2044,3006,4007,1,1886,0.14,UPI,Delivered,1621.96,2024-02-22
7638,2024-03-21,1417,2037,3009,4015,1,1688,0.19,Cash,Delivered,1367.2800000000002,2024-03-22
7639,2024-02-12,1192,2040,3005,4016,4,133,0.21,UPI,Cancelled,420.28000000000003,2024-02-13
7640,2024-03-02,1235,2042,3001,4001,5,2738,0.15,UPI,Returned,11636.5,2024-03-06
7641,2024-04-27,1391,2025,3008,4015,5,694,0.04,Net Banking,Cancelled,3331.2,2024-04-29
7642,2024-07-22,1487,2022,3003,4008,5,2389,0.23,UPI,Delivered,9197.65,2024-07-25
7643,2024-01-04,1036,2007,3010,4002,1,837,0.11,UPI,Cancelled,744.9300000000001,2024-01-07
7644,2024-02-12,1053,2050,3008,4008,3,917,0.23,Credit Card,Delivered,2118.27,2024-02-17
7645,2024-03-27,1335,2038,3009,4004,3,4423,0.12,Net Banking,Delivered,11676.72,2024-04-02
7646,2024-07-19,1440,2011,3006,4002,3,572,0.12,Credit Card,Delivered,1510.08,2024-07-23
7647,2024-08-09,1295,2003,3002,4014,3,666,0.23,UPI,Delivered,1538.46,2024-08-14
7648,2024-09-26,1036,2010,3002,4011,2,2145,0.19,Cash,Cancelled,3474.9,2024-10-02
7649,2024-01-22,1206,2048,3004,4006,4,2547,0.1,Net Banking,Returned,9169.2,2024-01-25
7650,2024-04-13,1213,2007,3002,4018,1,962,0.18,Credit Card,Delivered,788.84,2024-04-14
7651,2024-05-12,1450,2031,3009,4006,5,4518,0.22,Credit Card,Delivered,17620.2,2024-05-13
7652,2024-02-02,1159,2024,3010,4009,5,520,0.21,Credit Card,Delivered,2054.0,2024-02-07
7653,2024-06-05,1039,2036,3001,4003,4,4928,0.12,Net Banking,Cancelled,17346.56,2024-06-06
7654,2024-04-07,1140,2009,3006,4005,2,1060,0.06,UPI,Delivered,1992.8,2024-04-09
7655,2024-05-04,1093,2010,3007,4004,4,2245,0.08,UPI,Cancelled,8261.6,2024-05-09
7656,2024-09-04,1449,2031,3002,4020,4,4411,0.26,Net Banking,Delivered,13056.56,2024-09-06
7657,2024-03-07,1196,2020,3008,4016,1,3747,0.09,Credit Card,Cancelled,3409.77,2024-03-11
7658,2024-03-26,1066,2015,3002,4015,3,2931,0.11,Credit Card,Returned,7825.77,2024-03-28
7659,2024-04-10,1494,2023,3001,4005,1,2148,0.04,Net Banking,Cancelled,2062.08,2024-04-16
7660,2024-11-29,1060,2007,3010,4004,5,950,0.07,UPI,Delivered,4417.5,2024-12-01
7661,2024-03-29,1288,2041,3005,4008,4,2406,0.12,UPI,Delivered,8469.12,2024-04-02
7662,2024-05-17,1488,2010,3007,4013,5,3281,0.25,Cash,Delivered,12303.75,2024-05-22
7663,2024-07-03,1219,2030,3010,4006,4,4136,0.15,Credit Card,Delivered,14062.4,2024-07-05
7664,2024-06-28,1018,2004,3003,4014,2,3088,0.11,Credit Card,Delivered,5496.64,2024-07-01
7665,2024-09-08,1389,2050,3002,4019,2,2480,0.15,Cash,Cancelled,4216.0,2024-09-11
7666,2024-07-24,1326,2049,3007,4010,2,3586,0.13,Credit Card,Cancelled,6239.64,2024-07-25
7667,2024-09-11,1381,2003,3001,4015,5,2667,0.12,Cash,Returned,11734.8,2024-09-12
7668,2024-05-13,1048,2038,3009,4015,3,1216,0.21,Credit Card,Cancelled,2881.92,2024-05-17
7669,2024-11-09,1216,2044,3010,4019,3,4280,0.24,Credit Card,Returned,9758.4,2024-11-10
7670,2024-01-12,1098,2028,3007,4003,5,623,0.25,Credit Card,Delivered,2336.25,2024-01-18
7671,2024-04-23,1496,2036,3004,4002,5,3835,0.27,Credit Card,Delivered,13997.75,2024-04-28
7672,2024-04-28,1392,2026,3006,4007,2,1934,0.02,Net Banking,Returned,3790.64,2024-05-02
7673,2024-01-04,1051,2004,3010,4010,4,4274,0.24,Credit Card,Returned,12992.960000000001,2024-01-08
7674,2024-07-19,1013,2037,3009,4007,2,4316,0.24,Cash,Cancelled,6560.32,2024-07-22
7675,2024-06-24,1135,2048,3006,4002,5,504,0.07,Net Banking,Cancelled,2343.6,2024-06-30
7676,2024-10-05,1397,2026,3004,4003,5,2464,0.21,Cash,Delivered,9732.800000000001,2024-10-07
7677,2024-08-30,1478,2014,3006,4009,5,640,0.06,Net Banking,Cancelled,3008.0,2024-09-05
7678,2024-09-01,1152,2044,3001,4005,5,3045,0.28,Cash,Delivered,10962.0,2024-09-05
7679,2024-10-11,1335,2023,3005,4015,3,3222,0.23,Net Banking,Returned,7442.820000000001,2024-10-12
7680,2024-06-06,1470,2005,3008,4003,2,2011,0.18,Credit Card,Cancelled,3298.0400000000004,2024-06-12
7681,2024-08-03,1242,2041,3001,4017,5,4462,0.12,UPI,Cancelled,19632.8,2024-08-06
7682,2024-12-22,1302,2015,3009,4017,2,886,0.21,Credit Card,Cancelled,1399.88,2024-12-24
7683,2024-06-12,1320,2047,3008,4002,3,3115,0.23,Credit Card,Returned,7195.650000000001,2024-06-18
7684,2024-08-10,1496,2013,3003,4015,4,3600,0.1,Net Banking,Returned,12960.0,2024-08-11
7685,2024-10-24,1284,2031,3006,4011,1,119,0.27,Credit Card,Returned,86.87,2024-10-28
7686,2024-07-15,1092,2016,3009,4017,5,1764,0.11,Net Banking,Cancelled,7849.8,2024-07-21
7687,2024-02-02,1386,2044,3008,4007,3,3649,0.1,Cash,Returned,9852.300000000001,2024-02-03
7688,2024-05-14,1141,2011,3001,4005,3,2415,0.04,Net Banking,Returned,6955.2,2024-05-20
7689,2024-02-20,1102,2012,3006,4002,1,1177,0.01,Credit Card,Returned,1165.23,2024-02-26
7690,2024-10-11,1324,2015,3008,4008,1,1042,0.2,Cash,Cancelled,833.6,2024-10-12
7691,2024-02-27,1251,2037,3001,4001,4,2135,0.11,Net Banking,Delivered,7600.6,2024-03-03
7692,2024-06-15,1151,2029,3004,4001,2,1963,0.24,Credit Card,Returned,2983.76,2024-06-17
7693,2024-10-04,1240,2030,3005,4018,3,3816,0.08,UPI,Delivered,10532.16,2024-10-06
7694,2024-01-27,1071,2019,3007,4006,5,4311,0.2,UPI,Returned,17244.0,2024-02-02
7695,2024-10-22,1356,2028,3008,4014,2,4674,0.06,Cash,Returned,8787.119999999999,2024-10-27
7696,2024-10-21,1191,2016,3010,4004,4,338,0.16,Cash,Cancelled,1135.68,2024-10-27
7697,2024-12-20,1123,2024,3005,4017,2,1436,0.14,Cash,Returned,2469.92,2024-12-21
7698,2024-03-05,1128,2039,3009,4005,3,950,0.13,Net Banking,Delivered,2479.5,2024-03-10
7699,2024-04-17,1366,2005,3001,4009,2,1125,0.14,Credit Card,Delivered,1935.0,2024-04-21
7700,2024-12-13,1103,2050,3004,4002,4,2987,0.12,UPI,Delivered,10514.24,2024-12-16
7701,2024-04-24,1454,2048,3009,4007,3,3657,0.28,Cash,Returned,7899.12,2024-04-26
7702,2024-01-23,1160,2023,3009,4016,3,2078,0.12,Cash,Cancelled,5485.92,2024-01-28
7703,2024-02-27,1352,2026,3003,4017,1,3039,0.07,Net Banking,Returned,2826.27,2024-02-28
7704,2024-11-06,1221,2028,3010,4017,4,2505,0.09,UPI,Returned,9118.2,2024-11-09
7705,2024-03-18,1067,2016,3010,4010,2,2396,0.14,Cash,Returned,4121.12,2024-03-24
7706,2024-07-13,1484,2042,3007,4011,5,558,0.29,Net Banking,Delivered,1980.8999999999999,2024-07-18
7707,2024-12-22,1332,2006,3008,4012,5,1587,0.05,Credit Card,Cancelled,7538.25,2024-12-28
7708,2024-09-16,1364,2033,3009,4010,3,4565,0.07,Net Banking,Returned,12736.349999999999,2024-09-19
7709,2024-05-14,1102,2014,3009,4020,4,2248,0.08,Credit Card,Returned,8272.640000000001,2024-05-19
7710,2024-04-22,1452,2025,3001,4007,1,2996,0.2,Cash,Cancelled,2396.8,2024-04-27
7711,2024-12-13,1411,2032,3007,4013,3,1431,0.22,UPI,Delivered,3348.54,2024-12-19
7712,2024-06-17,1402,2040,3004,4005,5,614,0.01,Net Banking,Delivered,3039.3,2024-06-21
7713,2024-01-08,1486,2011,3007,4005,1,3054,0.18,Net Banking,Delivered,2504.28,2024-01-14
7714,2024-02-02,1391,2031,3004,4014,4,3774,0.13,UPI,Delivered,13133.52,2024-02-04
7715,2024-11-29,1218,2013,3010,4019,3,3505,0.26,Cash,Delivered,7781.099999999999,2024-12-03
7716,2024-11-14,1437,2047,3009,4007,2,4012,0.23,Net Banking,Delivered,6178.4800000000005,2024-11-16
7717,2024-06-23,1200,2015,3008,4015,5,923,0.18,UPI,Returned,3784.3,2024-06-28
7718,2024-04-04,1187,2001,3008,4010,5,1922,0.28,Credit Card,Delivered,6919.2,2024-04-07
7719,2024-04-06,1193,2042,3005,4020,4,2291,0.22,Net Banking,Delivered,7147.92,2024-04-10
7720,2024-05-13,1202,2007,3009,4011,5,959,0.23,Credit Card,Delivered,3692.15,2024-05-17
7721,2024-10-30,1427,2049,3005,4003,1,643,0.11,Net Banking,Returned,572.27,2024-11-03
7722,2024-05-03,1123,2013,3008,4019,4,3751,0.13,Credit Card,Returned,13053.48,2024-05-04
7723,2024-09-17,1424,2010,3004,4003,4,1946,0.28,Net Banking,Returned,5604.48,2024-09-19
7724,2024-08-09,1276,2038,3007,4005,3,1679,0.2,UPI,Returned,4029.6000000000004,2024-08-13
7725,2024-11-09,1031,2041,3007,4013,5,4072,0.03,Cash,Delivered,19749.2,2024-11-11
7726,2024-11-12,1356,2020,3010,4019,4,320,0.21,Net Banking,Delivered,1011.2,2024-11-15
7727,2024-10-26,1076,2023,3006,4001,4,4146,0.28,UPI,Delivered,11940.48,2024-11-01
7728,2024-01-11,1053,2006,3002,4012,3,4258,0.03,Net Banking,Delivered,12390.779999999999,2024-01-16
7729,2024-08-10,1455,2023,3003,4010,4,4630,0.18,Cash,Cancelled,15186.400000000001,2024-08-16
7730,2024-01-07,1462,2038,3008,4017,2,896,0.18,UPI,Delivered,1469.44,2024-01-11
7731,2024-08-19,1469,2032,3002,4016,4,2599,0.19,UPI,Returned,8420.76,2024-08-23
7732,2024-04-16,1302,2016,3005,4020,2,1312,0.02,Cash,Cancelled,2571.52,2024-04-17
7733,2024-09-03,1374,2039,3002,4005,1,286,0.28,Cash,Cancelled,205.92,2024-09-04
7734,2024-09-03,1003,2038,3008,4014,2,4595,0.29,Credit Card,Returned,6524.9,2024-09-06
7735,2024-02-07,1399,2010,3001,4008,5,4680,0.13,Net Banking,Cancelled,20358.0,2024-02-13
7736,2024-01-27,1305,2010,3006,4002,1,3362,0.09,Credit Card,Returned,3059.42,2024-01-30
7737,2024-11-05,1044,2011,3006,4015,2,783,0.27,UPI,Delivered,1143.18,2024-11-10
7738,2024-06-26,1356,2015,3009,4014,4,1658,0.09,Net Banking,Returned,6035.12,2024-06-30
7739,2024-09-07,1308,2016,3005,4017,1,4426,0.3,UPI,Returned,3098.2,2024-09-13
7740,2024-08-23,1453,2015,3003,4005,5,316,0.14,Credit Card,Returned,1358.8,2024-08-29
7741,2024-10-31,1112,2028,3005,4008,4,3122,0.05,Net Banking,Delivered,11863.599999999999,2024-11-05
7742,2024-10-11,1443,2046,3003,4003,1,1589,0.19,Cash,Delivered,1287.0900000000001,2024-10-16
7743,2024-09-18,1265,2019,3003,4003,1,1068,0.15,Credit Card,Cancelled,907.8,2024-09-24
7744,2024-11-09,1357,2036,3009,4014,1,1443,0.26,UPI,Cancelled,1067.82,2024-11-11
7745,2024-12-12,1168,2028,3002,4014,4,2168,0.19,Credit Card,Cancelled,7024.320000000001,2024-12-18
7746,2024-06-07,1146,2036,3009,4016,1,959,0.02,Net Banking,Cancelled,939.8199999999999,2024-06-08
7747,2024-05-08,1255,2032,3001,4016,2,1146,0.14,UPI,Returned,1971.12,2024-05-14
7748,2024-12-30,1478,2038,3003,4007,4,3036,0.19,Cash,Delivered,9836.640000000001,2025-01-05
7749,2024-07-08,1358,2046,3007,4014,2,2656,0.14,Net Banking,Delivered,4568.32,2024-07-13
7750,2024-05-11,1417,2015,3003,4005,3,2117,0.14,UPI,Returned,5461.86,2024-05-16
7751,2024-11-14,1177,2007,3002,4001,1,3119,0.03,Net Banking,Cancelled,3025.43,2024-11-19
7752,2024-03-28,1200,2040,3009,4007,3,2625,0.06,UPI,Delivered,7402.5,2024-04-03
7753,2024-08-03,1044,2029,3004,4019,5,476,0.07,Net Banking,Delivered,2213.3999999999996,2024-08-06
7754,2024-10-04,1238,2035,3005,4019,1,3106,0.03,UPI,Delivered,3012.8199999999997,2024-10-06
7755,2024-07-19,1106,2046,3003,4006,2,2704,0.25,Credit Card,Returned,4056.0,2024-07-25
7756,2024-03-11,1028,2011,3005,4002,5,768,0.03,UPI,Cancelled,3724.7999999999997,2024-03-14
7757,2024-05-01,1018,2005,3008,4013,3,3216,0.21,Credit Card,Cancelled,7621.92,2024-05-05
7758,2024-05-23,1222,2048,3009,4008,5,4426,0.24,Credit Card,Returned,16818.8,2024-05-24
7759,2024-02-21,1261,2023,3002,4003,2,923,0.19,Credit Card,Delivered,1495.26,2024-02-24
7760,2024-07-15,1108,2006,3004,4018,2,2932,0.06,UPI,Returned,5512.16,2024-07-17
7761,2024-11-03,1283,2048,3005,4019,2,395,0.08,Net Banking,Returned,726.8000000000001,2024-11-04
7762,2024-01-25,1063,2028,3007,4001,1,3767,0.12,Credit Card,Returned,3314.96,2024-01-30
7763,2024-10-27,1024,2047,3007,4018,3,3843,0.08,Credit Card,Returned,10606.68,2024-10-30
7764,2024-06-07,1439,2013,3003,4009,2,4634,0.06,UPI,Delivered,8711.92,2024-06-09
7765,2024-02-02,1080,2011,3001,4006,1,3059,0.05,Cash,Cancelled,2906.0499999999997,2024-02-05
7766,2024-06-16,1170,2047,3005,4010,2,2624,0.29,Cash,Cancelled,3726.08,2024-06-22
7767,2024-10-18,1009,2015,3001,4005,4,1280,0.2,Credit Card,Delivered,4096.0,2024-10-24
7768,2024-02-29,1473,2050,3002,4018,3,2468,0.19,Cash,Delivered,5997.240000000001,2024-03-04
7769,2024-09-06,1089,2015,3001,4010,5,2515,0.17,Net Banking,Delivered,10437.25,2024-09-12
7770,2024-09-25,1018,2044,3006,4005,3,3964,0.19,Cash,Returned,9632.52,2024-09-26
7771,2024-03-10,1331,2035,3006,4018,2,2935,0.1,UPI,Cancelled,5283.0,2024-03-15
7772,2024-10-26,1200,2013,3003,4010,5,4001,0.27,UPI,Cancelled,14603.65,2024-10-27
7773,2024-08-14,1124,2017,3009,4017,5,4963,0.16,UPI,Cancelled,20844.6,2024-08-15
7774,2024-01-05,1316,2049,3010,4007,3,4618,0.07,Net Banking,Returned,12884.22,2024-01-10
7775,2024-03-21,1044,2025,3010,4011,2,3464,0.12,Cash,Delivered,6096.64,2024-03-27
7776,2024-07-21,1202,2036,3009,4012,5,4040,0.21,Credit Card,Returned,15958.0,2024-07-25
7777,2024-06-19,1336,2035,3010,4005,2,3092,0.25,UPI,Returned,4638.0,2024-06-22
7778,2024-05-22,1159,2017,3008,4016,1,2028,0.0,Cash,Returned,2028.0,2024-05-26
7779,2024-12-27,1407,2016,3001,4015,2,3128,0.26,Cash,Delivered,4629.44,2024-12-30
7780,2024-09-09,1191,2027,3007,4011,1,2995,0.19,Credit Card,Delivered,2425.9500000000003,2024-09-13
7781,2024-03-06,1296,2039,3010,4008,5,1506,0.15,Net Banking,Delivered,6400.5,2024-03-12
7782,2024-04-26,1324,2041,3007,4002,3,2461,0.27,Cash,Delivered,5389.59,2024-04-28
7783,2024-11-26,1049,2017,3002,4007,4,2723,0.13,UPI,Returned,9476.039999999999,2024-11-30
7784,2024-03-31,1033,2006,3010,4007,1,4151,0.03,Cash,Delivered,4026.47,2024-04-02
7785,2024-11-19,1398,2007,3003,4015,4,2975,0.08,Credit Card,Cancelled,10948.0,2024-11-25
7786,2024-10-07,1475,2010,3002,4016,4,1584,0.03,Credit Card,Delivered,6145.92,2024-10-12
7787,2024-01-22,1128,2032,3001,4015,1,3427,0.08,Credit Card,Delivered,3152.84,2024-01-26
7788,2024-12-24,1174,2015,3005,4014,5,3660,0.17,Credit Card,Returned,15189.0,2024-12-25
7789,2024-06-19,1015,2035,3008,4013,3,4325,0.19,Net Banking,Returned,10509.75,2024-06-21
7790,2024-07-15,1399,2045,3005,4004,2,3414,0.04,UPI,Delivered,6554.88,2024-07-17
7791,2024-03-27,1453,2036,3003,4005,4,580,0.1,Credit Card,Returned,2088.0,2024-03-31
7792,2024-11-14,1064,2023,3004,4011,5,2771,0.27,UPI,Cancelled,10114.15,2024-11-17
7793,2024-11-09,1324,2011,3007,4007,3,2252,0.22,Cash,Delivered,5269.68,2024-11-14
7794,2024-04-16,1334,2006,3005,4007,2,2391,0.07,Credit Card,Delivered,4447.259999999999,2024-04-20
7795,2024-03-04,1463,2030,3008,4016,5,3159,0.24,Credit Card,Delivered,12004.2,2024-03-07
7796,2024-12-08,1483,2048,3009,4011,5,3529,0.16,Credit Card,Returned,14821.8,2024-12-11
7797,2024-01-10,1235,2024,3010,4001,2,639,0.17,Net Banking,Delivered,1060.74,2024-01-13
7798,2024-12-05,1202,2034,3005,4014,2,2683,0.28,Cash,Returned,3863.52,2024-12-09
7799,2024-09-21,1181,2033,3005,4009,4,3565,0.24,Credit Card,Delivered,10837.6,2024-09-24
7800,2024-12-08,1295,2038,3006,4015,1,2600,0.19,Cash,Returned,2106.0,2024-12-10
7801,2024-10-16,1494,2028,3001,4009,1,220,0.15,Credit Card,Delivered,187.0,2024-10-18
7802,2024-02-02,1477,2047,3009,4014,4,3574,0.12,UPI,Returned,12580.48,2024-02-03
7803,2024-10-22,1430,2001,3010,4005,3,392,0.08,Credit Card,Cancelled,1081.92,2024-10-24
7804,2024-01-19,1066,2013,3002,4010,3,3259,0.18,Cash,Returned,8017.14,2024-01-25
7805,2024-04-22,1400,2041,3005,4011,3,3981,0.25,Credit Card,Delivered,8957.25,2024-04-24
7806,2024-06-03,1080,2020,3010,4007,3,3286,0.24,Credit Card,Delivered,7492.08,2024-06-04
7807,2024-05-07,1361,2016,3001,4015,4,2724,0.02,Net Banking,Cancelled,10678.08,2024-05-12
7808,2024-12-07,1116,2030,3010,4015,1,1156,0.18,Cash,Delivered,947.9200000000001,2024-12-10
7809,2024-04-04,1243,2023,3007,4010,4,4833,0.21,Credit Card,Delivered,15272.28,2024-04-08
7810,2024-08-06,1016,2042,3008,4001,3,4851,0.17,Credit Card,Delivered,12078.99,2024-08-07
7811,2024-07-23,1296,2003,3003,4010,4,4954,0.12,UPI,Cancelled,17438.08,2024-07-28
7812,2024-04-09,1293,2050,3009,4020,4,273,0.18,Cash,Returned,895.44,2024-04-10
7813,2024-12-05,1372,2026,3002,4013,4,3710,0.28,Cash,Cancelled,10684.8,2024-12-06
7814,2024-02-05,1429,2048,3008,4004,5,1010,0.3,Net Banking,Cancelled,3535.0,2024-02-10
7815,2024-04-20,1453,2017,3003,4011,5,2020,0.09,Credit Card,Cancelled,9191.0,2024-04-25
7816,2024-05-02,1250,2042,3009,4016,2,4900,0.22,Credit Card,Delivered,7644.0,2024-05-08
7817,2024-06-20,1472,2050,3001,4017,5,3503,0.04,Net Banking,Returned,16814.399999999998,2024-06-24
7818,2024-09-09,1414,2010,3005,4013,3,4108,0.08,UPI,Delivered,11338.08,2024-09-12
7819,2024-10-02,1279,2049,3010,4009,4,2376,0.01,Cash,Cancelled,9408.96,2024-10-06
7820,2024-07-26,1306,2002,3009,4018,2,358,0.14,Cash,Cancelled,615.76,2024-07-31
7821,2024-04-11,1010,2001,3006,4005,2,2400,0.12,Net Banking,Delivered,4224.0,2024-04-13
7822,2024-08-16,1381,2034,3003,4020,3,853,0.29,Net Banking,Delivered,1816.8899999999999,2024-08-20
7823,2024-06-26,1003,2029,3005,4008,5,4812,0.21,Net Banking,Delivered,19007.4,2024-06-28
7824,2024-10-26,1139,2050,3001,4016,3,3833,0.07,UPI,Returned,10694.07,2024-10-28
7825,2024-02-22,1135,2039,3009,4005,4,4182,0.16,Credit Card,Cancelled,14051.519999999999,2024-02-25
7826,2024-04-21,1181,2049,3008,4002,3,578,0.19,UPI,Returned,1404.5400000000002,2024-04-24
7827,2024-08-24,1041,2027,3002,4011,1,296,0.1,Credit Card,Returned,266.40000000000003,2024-08-28
7828,2024-03-13,1132,2041,3010,4019,2,536,0.04,Cash,Returned,1029.12,2024-03-19
7829,2024-06-04,1204,2020,3007,4011,5,3860,0.2,Cash,Delivered,15440.0,2024-06-05
7830,2024-11-25,1204,2039,3008,4001,3,483,0.05,UPI,Delivered,1376.55,2024-11-27
7831,2024-03-22,1082,2027,3004,4014,5,699,0.25,Credit Card,Cancelled,2621.25,2024-03-24
7832,2024-10-31,1170,2021,3010,4008,1,4185,0.07,Cash,Cancelled,3892.0499999999997,2024-11-04
